Component 1,Component 2,Fare
-0.8084129775699991,-3.1693434777458864,2.7
0.08122186389741616,-2.47414758810584,2.7
1.9273873422220171,-1.6180639235885064,2.7
5.227140359914445,0.5184751418578064,3.6
2.8785861886111936,-1.0048279381148328,4.0
0.47984898982328117,-2.4853198890025356,3.5
1.2919314461165619,-1.8330382454335996,4.0
1.9325922936647155,-1.488355582543425,6.1
1.2343353104206671,-1.990034657181135,6.6
2.515415824292605,-1.0912995842965936,5.5
1.3006497522594915,-1.955313087715482,5.5
1.9325922936647155,-1.488355582543425,5.9
1.3006497522594915,-1.955313087715482,5.2
2.092387716553913,-1.5474204418221238,9.8
1.6080490484418224,-1.8113910367627557,5.2
4.388579159878989,-0.009272188990650894,9.8
2.8189514433956093,-1.0553696411981066,4.0
0.8103319099653612,-2.1417726251147484,3.0
-0.12782244820855268,-2.8135108817998806,3.6
-1.1460271706141574,-3.393531772365939,3.7
2.4688877719187943,-1.2135432308857264,3.9
-0.13852027639245873,-2.7005766324693883,3.5
-0.09632561756342603,-2.5040673619401757,3.5
0.8103319099653612,-2.1417726251147484,2.7
-0.21898654610278026,-2.704637202327066,2.7
0.6288778580363866,-2.38295677067074,2.7
0.2776185923188867,-2.4715857187275736,3.0
3.0205824340330802,-0.9664506862015894,11.1
2.4308456045698112,-1.1922220706372477,7.5
2.5419805132814437,-1.2332038815227921,3.8
3.0684517171453507,-0.8519933493376799,5.1
0.3664238975931968,-2.432846611560285,3.6
2.8246348427159367,-1.0726681168541095,4.1
0.9752335228129112,-1.9986383406184478,3.7
1.4878552369980218,-1.6497671699565863,3.7
0.3664238975931968,-2.432846611560285,3.6
1.4878552369980218,-1.6497671699565863,3.7
2.3937919447723877,-1.2552411530383052,4.4
1.87111121471473,-1.2729148346933346,2.7
-0.12491204946656484,-2.4240379443084903,2.7
2.364787509407448,-1.4000836886179708,4.0
1.5344481681793387,-1.8224407585155615,7.0
3.1099382646406033,-0.8046940652260591,4.8
5.212840058179341,0.5894001756092505,6.2
2.3354911897321684,-1.2792495068519831,7.1
4.722434568308016,0.3656998714600677,8.3
1.666025276356293,-1.6670502419709763,3.6
0.33485533164259057,-2.306096633885532,3.6
-0.07747612279459248,-2.763524087196404,3.8
2.363254013545248,-1.3991117727098794,4.0
2.413311407999722,-1.3052723036851148,4.2
1.2919314461165619,-1.8330382454335996,4.1
1.866061626490596,-1.508255155822655,3.8
1.1100648949259635,-2.016055292242523,4.1
1.5006642522857931,-1.744859248209309,4.0
1.714666729622798,-1.7086218969409315,3.9
1.9323844027914283,-1.567314477484576,3.6
-0.07747612279459248,-2.763524087196404,3.7
-0.7647963002426904,-3.14517411443036,3.6
4.052488295006266,-0.2710995465748113,3.8
1.8774839362674243,-1.250555405332888,9.4
2.482270284705753,-0.8438449602031673,8.0
2.399263127200264,-0.8179753007765744,6.6
1.3017184674764488,-1.5037966363024347,3.9
4.587874391274858,0.5468204903261266,5.2
2.3315340550779218,-1.0036237112456203,23.0
0.13991144236496703,-2.3261545254517277,23.0
4.281646605140906,0.274424682227616,23.0
1.8358597203572211,-1.2478458796858434,19.5
2.8465739031183936,-0.588762932468599,4.1
2.8098953598292433,-0.6524940099551501,7.0
0.8721541978831153,-1.8624281417453206,17.0
1.1137063746390834,-1.6048534417931817,27.5
1.2643835115493143,-1.6422273551887898,17.0
3.705648262328187,0.02175622892062075,17.0
6.0481774744195755,1.6127788004130184,27.5
2.5132654822769043,-0.8665510828477168,12.4
6.022003906043899,1.5468020539772607,8.8
-0.2775541140374353,-2.5228596322402446,8.5
-0.2775541140374353,-2.5228596322402446,8.3
0.17510614140118344,-2.299533397372227,8.1
0.18966948879328713,-2.266771374523625,9.4
2.1023557744906425,-1.1254799474034447,8.5
7.580374641113823,2.6709051502223944,18.0
2.1610437128002076,-0.931890167974491,7.2
6.9296593396421,2.119165247136712,4.5
2.844934301542368,-0.6283208017277772,27.5
0.30729181496654245,-2.2090146418266383,12.8
-0.37330386881907596,-2.609886991178561,7.0
0.4436670586570316,-2.0471684342074115,8.2
0.48324238498606764,-2.0449542149670905,6.1
1.6175396666103181,-1.3859846330986743,5.9
4.641913240430413,0.5406091214685356,7.8
1.6217892455784373,-1.3906538908826032,8.9
0.18379644184689123,-2.33966969399121,10.5
0.00777834832855924,-2.412765976599322,8.8
1.1582433323800811,-1.7489428180547433,9.1
1.718339941291279,-1.363117637267058,8.9
-0.724445508449234,-2.7667937371276836,8.3
0.007279031680509916,-2.311229691149137,5.9
1.0591480376419118,-1.728609432746323,8.2
1.13034823981413,-1.6940576056568393,4.9
-0.2681285354179457,-2.543314318183886,27.2
1.152271476219578,-1.7252919671935443,8.7
3.912221807247329,0.1273897436174853,8.7
-0.2775541140374353,-2.5228596322402446,8.3
-0.8178168860264722,-2.8145156148918202,9.2
0.8178275855615128,-1.89064492884163,3.7
2.904971171704629,-0.5286831185600387,1.7
2.3359446535728465,-0.9917699153887335,4.8
0.5408096321311655,-1.821185789864873,3.6
1.5630805333421722,-1.4548103179199625,3.6
-0.49946530182957716,-2.6383860307801785,3.6
1.4330869031752904,-1.4530320767606182,3.6
-0.15216357788313192,-2.501040106964174,3.7
0.8372827680553575,-1.7729987908525027,3.7
-0.15216357788313192,-2.501040106964174,3.6
0.5891255075688493,-1.9294244014949877,3.8
0.7103449255002321,-1.8622546758005503,7.8
-0.2663750534722483,-2.4384521136132182,6.2
3.98256968614811,0.11774769623783572,7.8
-0.18757688984585613,-2.481116486356828,4.6
5.3240625580250525,0.9947225819483304,5.8
4.587874391274858,0.5468204903261266,5.9
0.040810577316576245,-2.2051533534991057,4.0
-0.6161672317274901,-2.7684486892726334,4.8
0.12621524758839994,-2.162399300979272,4.1
-0.3720358401795709,-2.4823160294223943,7.1
0.702261822861212,-1.8932292163970479,6.6
1.8541094441590662,-1.1107789196035631,7.0
3.98256968614811,0.11774769623783572,8.1
2.3434505534404146,-0.9617878085232691,2.5
1.7361305212569125,-1.3615913413396497,7.5
-0.06116945669364873,-2.407054136515344,3.7
1.8541094441590662,-1.1107789196035631,7.1
-0.3720358401795709,-2.4823160294223943,7.2
-0.5692269208268579,-2.746761310948204,7.2
0.12621524758839994,-2.162399300979272,3.9
1.9678176177131779,-1.2450770562587403,5.5
0.32646544775665676,-2.2077911313942624,6.2
-0.3112811780861392,-2.5442853635258458,5.5
2.2117811987184526,-1.0477346965964272,7.1
3.4575839119333707,-0.1036399906080025,8.3
1.6108570365019965,-1.3841774145816022,5.9
3.932367001518467,0.10026379026970547,5.2
1.1591382768629146,-1.7013625385365048,8.1
0.9197969755351594,-1.7527078684413577,4.9
0.11635917331185787,-2.3301451946584573,4.5
2.7238152604439017,-0.6674069435110325,6.2
1.2902721879675954,-1.515872858178461,5.9
3.468804421406365,-0.204521157951652,4.5
1.2902721879675954,-1.515872858178461,5.8
0.7738961994146054,-1.8930144958790647,4.9
1.5839070835794178,-1.391125442197031,4.9
0.6059213852577315,-2.08345424526909,6.1
1.1378224105993526,-1.6921352134636263,5.5
0.8593987170784025,-1.8499587681767333,7.2
1.4656682354367578,-1.4531457979153786,5.1
0.8600080500627677,-1.8625979857991668,4.8
0.9018089560949226,-1.7965568688886278,5.1
0.4780766987146785,-2.1592493021110024,5.5
1.3841302792169143,-1.5262812783111468,5.1
1.6709976712216288,-1.280406997560356,4.5
1.3841302792169143,-1.5262812783111468,4.9
1.7605281374774713,-1.1713377509995684,4.4
1.4621442963161824,-1.434218094972807,4.5
0.9018089560949226,-1.7965568688886278,4.9
0.7785922716128297,-1.9970016644605513,4.0
0.4351711608454751,-2.172921309820748,4.0
0.6193050416343021,-1.936125108723939,4.1
0.4351711608454751,-2.172921309820748,4.1
1.2171617976502778,-1.635092285035707,4.2
2.6163278071530205,-0.7799316869401373,4.2
2.093422008564202,-1.1680204866656378,3.8
1.4828142040874697,-1.5254036933999262,4.5
2.0058074757667463,-1.2522229340478446,3.8
0.5654480618668076,-2.0579834724310033,3.8
2.6712931379736284,-0.7555478859610224,4.2
2.6555348161783217,-0.8071892216123866,3.8
0.5415362676471301,-1.9599376065981657,3.8
-0.9023831145543476,-2.7860183515229795,3.6
-0.6523890146569498,-2.69669250301532,3.7
1.5342622114832394,-1.4724862230486537,3.6
1.5614380552956344,-1.5303766000426346,3.5
1.5088671335958939,-1.4595551072871324,4.1
0.29669897041868665,-2.280191499789721,2.6
-0.1310532546658245,-2.339637254939381,3.6
1.5630805333421722,-1.4548103179199625,2.6
1.5630805333421722,-1.4548103179199625,3.6
-0.37709626711881655,-2.4248600392796016,2.3
4.896520312006806,0.7210469626293402,3.9
0.29669897041868665,-2.280191499789721,2.4
-2.1658334775963115,-3.4856309306604585,3.6
-0.42520749986605194,-2.517334081701678,1.7
0.39428180035044463,-2.1818541706135286,3.8
0.981814107298657,-1.758138021411558,3.6
-0.44765899302429074,-2.5680001357471998,3.6
-0.37709626711881655,-2.4248600392796016,3.6
-1.1727197864498438,-3.0060898720773443,3.6
-0.28308494498242875,-2.310893982437297,3.6
1.5630805333421722,-1.4548103179199625,3.6
4.862833551034601,0.6817287475263493,3.7
2.5142793797313514,-0.8415743324462894,4.4
0.11554218094343648,-2.3220662833339927,3.7
0.9276246372367174,-1.6697846397650562,4.1
1.5682854847848713,-1.3251019768748822,6.2
0.8700285015408223,-1.8267810515125935,6.6
2.151109015412761,-0.9280459786280506,5.8
0.9363429433796464,-1.7920594820469398,5.8
1.5682854847848713,-1.3251019768748822,6.1
0.9363429433796464,-1.7920594820469398,5.5
1.728080907674068,-1.3841668361535822,9.8
1.2437422395619797,-1.648137431094214,5.9
4.024272350999145,0.1539814166778916,10.0
2.454644634515764,-0.8921160355295638,4.2
0.44602510108551596,-1.9785190194462057,3.6
-0.4921292570883979,-2.650257276131338,3.8
-1.5103339794940018,-3.2302781666973956,4.0
2.1045809630389503,-1.0502896252171832,4.1
-0.5028270852723034,-2.5373230268008458,3.8
-0.46063242644327096,-2.3408137562716322,3.7
0.44602510108551596,-1.9785190194462057,3.6
-0.583293354982626,-2.5413835966585236,3.6
0.26457104915654217,-2.2197031650021963,3.6
-0.08668821656095797,-2.3083321130590306,3.6
2.656275625153235,-0.803197080533046,11.9
2.066538795689968,-1.0289684649687054,7.5
2.1776737044016015,-1.0699502758542492,4.0
2.7041449082655062,-0.6887397436691371,5.8
0.002117088713352342,-2.2695930058917435,3.8
2.460328033836092,-0.9094145111855663,4.4
0.6109267139330659,-1.8353847349499035,3.9
1.123548428118177,-1.4865135642880427,3.9
0.002117088713352342,-2.2695930058917435,3.8
1.123548428118177,-1.4865135642880427,3.9
2.0294851358925428,-1.0919875473697616,4.5
1.506804405834884,-1.1096612290247916,3.6
-0.48921885834640916,-2.2607843386399478,3.6
2.000480700527605,-1.236830082949428,4.1
1.1701413592994934,-1.6591871528470181,7.0
2.7456314557607584,-0.6414404595575159,4.9
4.848533249299496,0.7526537812777931,6.6
1.9711843808523246,-1.1159959011834408,7.2
4.358127759428173,0.5289534771286106,8.5
1.3017184674764488,-1.5037966363024347,3.8
-0.029451477237254206,-2.14284302821699,3.8
-0.441782931674437,-2.6002704815278617,3.9
1.9989472046654047,-1.2358581670413367,4.2
2.0490045991198773,-1.1420186980165719,4.4
0.9276246372367174,-1.6697846397650562,4.2
1.501754817610751,-1.3450015501541122,4.0
0.7457580860461192,-1.8528016865739807,4.2
1.1363574434059482,-1.5816056425407663,4.1
1.3503599207429535,-1.5453682912723894,4.1
1.5680775939115845,-1.4040608718160341,3.8
-0.441782931674437,-2.6002704815278617,3.8
-1.1291031091225359,-2.9819205087618172,3.8
3.6881814861264224,-0.10784594090626923,4.0
-3.0130074328038203,1.773076884965027,10.0
-2.408221084365489,2.179787330094747,8.3
-2.491228241870979,2.2056569895213394,7.0
-3.5887729015947953,1.51983565399548,4.8
-0.3026169777963851,3.5704527806240387,6.6
-2.5589573139933206,2.020008579052293,23.0
-4.750579926706275,0.6974777648461871,23.0
-0.6088447639303387,3.2980569725255298,23.0
-3.054631648714022,1.7757864106120698,19.5
-2.043917465952851,2.434869357829315,4.6
-2.0805960092420004,2.3711382803427634,7.1
-4.018337171188128,1.1612041485525932,11.7
-3.7767849944321594,1.4187788485047321,27.5
-3.6261078575219305,1.3814049351091238,12.0
-1.1848431067430556,3.045388519218534,12.8
1.1576861053483292,4.636411090710932,27.5
-2.37722588679434,2.1570812074501977,12.7
1.1315125369726566,4.570434344275173,9.2
-5.168045483108678,0.5007726580576698,8.8
-5.168045483108678,0.5007726580576698,8.7
-4.715385227670059,0.7240988929256867,8.3
-4.700821880277954,0.7568609157742895,9.4
-2.788135594580601,1.8981523428944693,8.7
2.6898832720425774,5.69453744052031,18.4
-2.729447656271035,2.091742122323422,7.8
2.0391679705708565,5.142797537434626,5.9
-2.045557067528878,2.3953114885701368,27.5
-4.583199554104703,0.8146176484712764,12.7
-5.263795237890319,0.4137452991193529,7.5
-4.446824310414213,0.9764638560905029,8.3
-4.407248984085177,0.9786780753308228,7.1
-3.272951702460925,1.6376476571992398,7.0
-0.24857812864083054,3.5642414117664485,8.1
-3.2687021234928046,1.6329783994153106,9.4
-4.7066949272243495,0.6839625963067035,10.3
-4.882713020742683,0.6108663136985923,9.1
-3.7322480366911592,1.274689472243172,9.1
-3.1721514277799643,1.6605146530308568,8.9
-5.614936877520476,0.2568385531702307,8.5
-4.883212337390733,0.7124025991487776,5.9
-3.8313433314293333,1.295022857551591,8.3
-3.760143129257112,1.329574684641075,6.1
-5.158619904489193,0.4803179721140286,29.0
-3.738219892851666,1.2983403231043706,8.8
-0.9782695618239152,3.151022033915399,8.9
-5.168045483108678,0.5007726580576698,8.7
-5.708308255097717,0.2091166754060924,9.2
-4.072663783509731,1.1329873614562842,4.1
-1.9855201973666148,2.4949491717378747,4.0
-2.5545467154983976,2.0318623749091804,6.1
-4.3496817369400755,1.202446500433041,4.2
-3.3274108357290713,1.5688219723779506,4.1
-5.38995667090082,0.3852462595177351,4.4
-3.4574044658959546,1.570600213537296,4.4
-5.042654946954377,0.5225921833337396,4.5
-4.053208601015885,1.2506334994454116,4.5
-5.042654946954377,0.5225921833337396,4.5
-4.301365861502391,1.0942078888029259,4.9
-4.18014644357101,1.1613776144973642,8.5
-5.156866422543493,0.5851801766846956,7.5
-0.9079216829231308,3.1413799865357483,8.7
-5.078068258917098,0.5425158039410867,5.8
0.43357118895380775,4.0183548722462445,7.1
-0.3026169777963851,3.5704527806240387,7.0
-4.8496807917546665,0.818478936798809,5.1
-5.506658600798734,0.25518360102528026,5.9
-4.764276121482846,0.861232989318642,5.1
-5.262527209250815,0.5413162608755208,8.1
-4.188229546210034,1.1304030739008664,7.8
-3.0363819249121775,1.9128533706943498,7.8
-0.9079216829231308,3.1413799865357483,8.8
-2.5470408156308286,2.0618444817746453,4.2
-3.15436084781433,1.6620409489582646,8.3
-4.951660825764893,0.6165781537825699,4.5
-3.0363819249121775,1.9128533706943498,8.1
-5.262527209250815,0.5413162608755208,8.2
-5.4597182898981025,0.2768709793497095,8.2
-4.764276121482846,0.861232989318642,4.9
-2.922673751358068,1.778555234039173,5.5
-4.564025921314586,0.815841158903652,6.1
-5.201772547157383,0.4793469267720681,5.5
-2.678710170352789,1.9758975937014867,7.1
-1.4329074571378748,2.9199922996899113,8.3
-3.279634332569245,1.6394548757163114,5.9
-0.9581243675527786,3.123896080567619,5.2
-3.7313530922083302,1.3222697517614097,8.1
-3.970694393536083,1.2709244218565563,5.1
-4.774132195759385,0.6934870956394565,4.5
-2.1666761086273407,2.3562253467868812,6.2
-3.600219181103648,1.5077594321194527,6.6
-1.4216869476648775,2.8191111323462614,5.2
-3.600219181103648,1.5077594321194527,6.2
-4.116595169656638,1.1306177944188491,4.9
-3.3065842854918257,1.6325068481008826,4.9
-4.284569983813513,0.9401780450288237,6.1
-3.75266895847189,1.331497076834287,5.8
-4.031092651992841,1.173673522121182,7.2
-3.424823133634486,1.5704864923825361,5.5
-4.030483319008475,1.1610343044987474,5.1
-3.988682412976321,1.2270754214092872,5.5
-4.412414670356565,0.8643829881869117,5.9
-3.5063610898543285,1.4973510119867672,5.8
-3.2194936978496145,1.743225292737557,4.9
-3.5063610898543285,1.4973510119867672,5.5
-3.129963231593772,1.8522945392983454,4.5
-3.4283470727550585,1.5894141953251069,4.9
-3.988682412976321,1.2270754214092872,5.1
-4.111899097458414,1.026630625837363,4.2
-4.455320208225768,0.8507109804771672,4.1
-4.27118632743694,1.0875071815739747,4.4
-4.455320208225768,0.8507109804771672,4.4
-3.673329571420965,1.3885400052622072,5.1
-2.2741635619182246,2.243700603357779,4.4
-2.7970693605070407,1.8556118036322757,4.4
-3.407677164983776,1.4982285968979876,4.5
-2.884683893304497,1.7714093562500697,4.4
-4.325043307204435,0.9656488178669108,4.1
-2.2191982310976153,2.2680844043368915,4.5
-2.234956552892921,2.2164430686855265,4.1
-4.348955101424111,1.0636946836997485,4.1
-5.7928744836255905,0.23761393877493564,4.1
-5.542880383728194,0.3269397872825943,4.1
-3.3562291575880043,1.5511460672492603,2.6
-3.3290533137756086,1.493255690255281,2.7
-3.38162423547535,1.5640771830107818,2.2
-4.593792398652556,0.7434407905081941,3.5
-5.021544623737071,0.6839950353585333,4.1
-3.3274108357290713,1.5688219723779506,3.8
-3.3274108357290713,1.5688219723779506,4.1
-5.26758763619006,0.5987722510183124,3.8
-4.904569284689269,0.7578332443623944,3.9
-4.593792398652556,0.7434407905081941,3.6
-7.056324846667556,-0.46199864036254373,4.1
-5.315698868937295,0.506298208596235,3.8
-4.496209568720799,0.8417781196843859,4.1
-3.908677261772588,1.2654942688863573,4.1
-5.338150362095534,0.455632154550714,4.1
-5.26758763619006,0.5987722510183124,4.1
-6.06321115552109,0.017542418220571482,4.1
-5.173576314053674,0.7127383078606173,4.1
-3.3274108357290713,1.5688219723779506,4.1
-0.027657818036643605,3.705361037824263,2.2
-2.3762119893398923,2.1820579578516237,4.8
-4.774949188127805,0.7015660069639219,4.4
-3.9628667318345268,1.3538476505328574,5.1
-3.322205884286372,1.698530313423031,7.5
-4.020462867530422,1.1968512387853212,7.8
-2.7393823536584834,2.095586311669863,7.1
-3.954148425691596,1.231572808250975,7.0
-3.322205884286372,1.698530313423031,7.2
-3.954148425691596,1.231572808250975,7.0
-3.1624104613971755,1.639465454144332,9.8
-3.646749129509263,1.375494859203701,5.9
-0.8662190180720992,3.1776137069758046,10.4
-2.4358467345554784,2.131516254768349,4.5
-4.444466267985727,1.0451132708517077,4.1
-5.382620626159639,0.3733750141665753,4.2
-6.400825348565244,-0.20664587639948123,4.2
-2.785910406032294,1.9733426650807302,4.4
-5.393318454343545,0.48630926349706854,4.1
-5.351123795514512,0.682818534026282,4.1
-4.444466267985727,1.0451132708517077,4.1
-5.4737847240538695,0.4822486936393911,4.1
-4.625920319914703,0.8039291252957177,4.1
-4.977179585632198,0.7153001772388835,4.4
-2.2342157439180093,2.220435209764869,12.4
-2.823952573381275,1.99466382532921,8.3
-2.7128176646696427,1.9536820144436648,4.5
-2.186346460805737,2.334892546628777,6.6
-4.8883742803578905,0.7540392844061711,4.4
-2.4301633352351524,2.114217779112348,5.1
-4.279564655138178,1.1882475553480099,4.5
-3.7669429409530673,1.5371187260098707,4.5
-4.8883742803578905,0.7540392844061711,4.4
-3.7669429409530673,1.5371187260098707,4.5
-2.8610062331787005,1.9316447429281527,5.9
-3.3836869632363604,1.9139710612731213,4.1
-5.379710227417654,0.7628479516579664,4.1
-2.8900106685436393,1.7868022073484868,4.9
-3.720350009771752,1.364445137450895,8.0
-2.1448599133104858,2.382191830740397,6.2
-0.04195811977174743,3.7762860715757083,7.5
-2.919306988218919,1.9076363891144743,8.1
-0.5323636096430701,3.5525857674265238,9.1
-3.5887729015947953,1.51983565399548,4.5
-4.9199428463084995,0.8807892620809239,4.4
-5.332274300745679,0.4233618087700523,4.8
-2.8915441644058397,1.7877741232565776,5.1
-2.841486769951367,1.8816135922813413,5.5
-3.9628667318345268,1.3538476505328574,5.2
-3.3887365514604917,1.6786307401438016,4.9
-4.1447332830251264,1.1708306037239335,5.5
-3.7541339256652955,1.4420266477571477,5.1
-3.540131448328287,1.4782639990255246,4.9
-3.3224137751596565,1.619571418481881,4.5
-5.332274300745679,0.4233618087700523,4.5
-6.019594478193779,0.04171178153609725,4.4
-1.202309882944823,2.915786349391644,4.9
1.5688718344897445,-1.2624521980619807,9.1
2.1736581829280746,-0.8557417529322612,7.5
2.0906510254225847,-0.8298720935056677,6.4
0.9931063656987693,-1.515693429031527,3.9
4.27926228949718,0.5349236975970333,5.2
2.0229219533002425,-1.0155205039747137,21.8
-0.16870065941271273,-2.338051318180821,21.8
3.973034503363225,0.2625278894985232,21.8
1.5272476185795418,-1.259742672414937,19.0
2.537961801340713,-0.6006597251976922,3.9
2.5012832580515636,-0.6643908026842434,6.6
0.5635420961054356,-1.8743249344744135,11.0
0.8050942728614049,-1.616750234522275,25.2
0.9557714097716338,-1.6541241479178836,11.3
3.3970361605505084,0.009859436191527148,12.3
5.739565372641895,1.6008820076839254,25.2
2.204653380499223,-0.8784478755768096,12.3
5.71339180426622,1.5349052612481673,8.8
-0.5861662158151146,-2.5347564249693377,8.5
-0.5861662158151146,-2.5347564249693377,8.3
-0.1335059603764953,-2.311430190101321,8.3
-0.1189426129843916,-2.2786681672527176,9.4
1.7937436727129636,-1.137376740132537,8.5
7.271762539336137,2.6590083574933017,18.3
1.852431611022529,-0.9437869607035841,7.2
6.62104723786442,2.10726845440762,4.9
2.5363221997646868,-0.6402175944568705,25.2
-0.0013202868111367157,-2.2209114345557306,12.5
-0.6819159705967551,-2.6217837839076537,7.0
0.13505495687935257,-2.0590652269365037,8.2
0.1746302832083883,-2.056851007696185,6.6
1.3089275648326388,-1.3978814258277674,6.2
4.3333011386527325,0.5287123287394422,7.8
1.313177143800759,-1.402550683611697,8.9
-0.124815659930788,-2.351566486720304,10.0
-0.30083375344912033,-2.424662769328414,9.1
0.8496312306024016,-1.7608396107838347,9.1
1.409727839513599,-1.3750144299961506,8.9
-1.0330576102269133,-2.7786905298567763,8.3
-0.3013330700971693,-2.3231264838782297,5.8
0.750535935864233,-1.7405062254754164,8.2
0.8217361380364511,-1.7059543983859315,5.2
-0.576740637195626,-2.5552111109129783,27.5
0.8436593744418988,-1.7371887599226372,8.7
3.603609705469649,0.11549295088839219,8.7
-0.5861662158151146,-2.5347564249693377,8.3
-1.126428987804151,-2.8264124076209134,9.2
0.5092154837838333,-1.9025417215707232,3.5
2.5963590699269496,-0.5405799112891326,2.6
2.0273325517951664,-1.0036667081178263,4.8
0.23219753035348617,-1.8330825825939654,3.5
1.2544684315644927,-1.4667071106490577,3.5
-0.8080774036072557,-2.6502828235092717,3.6
1.124474801397611,-1.4649288694897107,3.6
-0.4607756796608113,-2.5129368996932673,3.7
0.5286706662776787,-1.784895583581595,3.8
-0.4607756796608113,-2.5129368996932673,3.6
0.28051340579117034,-1.9413211942240818,3.9
0.4017328237225524,-1.8741514685296428,7.8
-0.5749871552499274,-2.450348906342311,6.2
3.6739575843704326,0.10585090350874281,8.1
-0.49618899162353547,-2.49301327908592,4.6
5.015450456247374,0.9828257892192369,5.8
4.27926228949718,0.5349236975970333,5.9
-0.2678015244611036,-2.217050146228198,4.1
-0.9247793335051685,-2.780345482001727,4.8
-0.18239685418927948,-2.174296093708365,4.1
-0.6806479419572501,-2.494212822151487,7.1
0.39364972108353224,-1.9051260091261408,7.0
1.5454973423813867,-1.122675712332657,7.0
3.6739575843704326,0.10585090350874281,8.1
2.0348384516627336,-0.973684601252362,3.0
1.4275184194792314,-1.3734881340687435,7.5
-0.3697815584713284,-2.4189509292444376,3.6
1.5454973423813867,-1.122675712332657,7.1
-0.6806479419572501,-2.494212822151487,7.2
-0.877839022604538,-2.7586581036772975,7.2
-0.18239685418927948,-2.174296093708365,4.0
1.6592055159354964,-1.2569738489878335,5.1
0.01785334597897745,-2.2196879241233556,5.9
-0.6198932798638183,-2.5561821562549385,5.1
1.9031690969407742,-1.0596314893255203,7.0
3.14897181015569,-0.11553678333709584,8.2
1.3022449347243186,-1.3960742073106962,5.9
3.623754899740786,0.08836699754061177,5.2
0.8505261750852348,-1.713259331265597,8.1
0.6111848737574803,-1.7646046611704507,4.8
-0.19225292846582162,-2.3420419873875495,4.4
2.4152031586662237,-0.6793037362401259,5.9
0.9816600861899158,-1.5277696509075542,5.9
3.160192319628687,-0.21641795068074496,4.4
0.9816600861899158,-1.5277696509075542,5.5
0.4652840976369261,-1.9049112886081583,4.9
1.2752949818017396,-1.403022234926125,4.5
0.29730928348005264,-2.0953510379981832,6.1
0.8292103088216732,-1.70403200619272,5.2
0.5507866153007228,-1.8618555609058258,7.1
1.1570561336590774,-1.4650425906444702,4.9
0.5513959482850882,-1.8744947785282604,4.5
0.5931968543172426,-1.80845366161772,4.9
0.1694645969369988,-2.1711460948400956,5.2
1.0755181774392353,-1.5381780710402402,4.9
1.362385569443949,-1.2923037902894499,4.5
1.0755181774392353,-1.5381780710402402,4.9
1.4519160356997924,-1.1832345437286622,4.2
1.1535321945385038,-1.4461148877019008,4.4
0.5931968543172426,-1.80845366161772,4.5
0.46998016983514995,-2.0088984571896433,3.8
0.12655905906779605,-2.1848181025498405,3.8
0.3106929398566232,-1.948021901453033,3.9
0.12655905906779605,-2.1848181025498405,4.0
0.9085496958725973,-1.6469890777647995,4.2
2.3077157053753403,-0.7918284796692296,4.1
1.784809906786524,-1.1799172793947312,3.8
1.1742021023097895,-1.5373004861290198,4.4
1.697195373989067,-1.2641197267769375,3.7
0.25683596008912835,-2.0698802651600965,3.7
2.362681036195949,-0.7674446786901156,4.1
2.3469227144006424,-0.8190860143414805,3.6
0.23292416586945103,-1.9718343993272593,3.6
-1.2109952163320268,-2.7979151442520713,3.5
-0.9610011164346288,-2.708589295744413,3.6
1.2256501097055597,-1.484383015777748,2.6
1.2528259535179556,-1.5422733927717267,2.4
1.2002550318182146,-1.4714519000162263,3.8
-0.011913131358991979,-2.292088292518813,1.7
-0.43966535644350474,-2.351534047668474,3.5
1.2544684315644927,-1.4667071106490577,2.4
1.2544684315644927,-1.4667071106490577,3.5
-0.6857083688964953,-2.436756832008695,2.0
-0.3226900173957004,-2.277695838664613,2.4
4.587908210229124,0.7091501699002468,3.6
-2.4744455793739903,-3.4975277233895508,3.5
-0.7338196016437303,-2.529230874430772,2.2
0.0856696985727641,-2.1937509633426204,3.6
0.6732020055209764,-1.7700348141406501,3.5
-0.7562710948019699,-2.579896928476293,3.5
-0.6857083688964953,-2.436756832008695,3.5
-1.4813318882275226,-3.0179866648064366,3.5
-0.5916970467601085,-2.3227907751663897,3.5
1.2544684315644927,-1.4667071106490577,3.5
4.55422144925692,0.6698319547972564,3.0
2.205667277953671,-0.8534711251753835,4.1
-0.19306992083424376,-2.3339630760630854,3.6
0.6190125354590386,-1.6816814324941503,4.1
1.2596733830071918,-1.3369987696039758,6.2
0.5614163997631428,-1.8386778442416865,6.6
1.8424969136350817,-0.9399427713571445,5.9
0.627730841601967,-1.8039562747760325,5.8
1.2596733830071918,-1.3369987696039758,6.1
0.627730841601967,-1.8039562747760325,5.5
1.419468805896388,-1.3960636288826749,9.8
0.9351301377843001,-1.6600342238233063,5.5
3.715660249221465,0.1420846239487982,10.2
2.146032532738084,-0.9040128282586573,4.1
0.13741299930783757,-1.9904158121752993,3.5
-0.8007413588660768,-2.6621540688604313,3.8
-1.8189460812716804,-3.2421749594264884,3.8
1.7959688612612712,-1.062186417946277,4.0
-0.8114391870499822,-2.5492198195299394,3.6
-0.7692445282209496,-2.3527105490007254,3.6
0.13741299930783757,-1.9904158121752993,3.5
-0.891905456760306,-2.553280389387617,3.5
-0.044041052621138055,-2.23159995773129,3.5
-0.395300318338638,-2.3202289057881234,3.6
